"","scholarRefs","colonySize","mass","distrSize","rand","AIC","boot","lambda","attempt","predictors","beta.(Intercept)","beta.scholarRefs","beta.colonySize","beta.mass","beta.distrSize","beta.rand","dAIC","weight"
"1",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,1,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,46.8246893818308,3.9934149479458e-12
"2",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,1,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"3",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,1,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,27.9458515913693,5.02148278095265e-08
"4",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,1,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,48.8399142198862,1.45795434914856e-12
"5",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,1,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"6",FALSE,FALSE,FALSE,FALSE,TRUE,520.815680994914,1,0.0123780275859493,1,"rand",1.94048823220111,NA,NA,NA,NA,0.382161283919237,47.3750500870532,3.03273965908675e-12
"7",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,1,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,10.43922038101,3.17942542970492e-04
"8",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,1,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,26.4031277628692,1.0860009388747e-07
"9",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,1,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,17.315272307477,1.02148722363732e-05
"10",TRUE,FALSE,FALSE,FALSE,TRUE,473.44063090786,1,NA,NA,"scholarRefs + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"11",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,1,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,29.9810039276879,1.81511549013636e-08
"12",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,1,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"13",FALSE,TRUE,FALSE,FALSE,TRUE,502.489111224029,1,0.0935031843344247,1,"colonySize + rand",1.93191521940789,NA,1.36719062523952,NA,NA,0.279607604674365,29.0484803161687,2.89333814314815e-08
"14",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,1,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"15",FALSE,FALSE,TRUE,FALSE,TRUE,522.926944235723,1,0.0234772740377576,1,"mass + rand",1.94207417568956,NA,NA,0.0745290251709043,NA,0.377224337415911,49.4863133278623,1.0553102172695e-12
"16",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,1,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"17",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,1,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,12.519264884303,1.12375779832856e-04
"18",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,1,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"19",TRUE,TRUE,FALSE,FALSE,TRUE,484.127621493946,1,0.104495371509912,1,"scholarRefs + colonySize + rand",1.9053433783474,1.21883285315353,1.11200312261348,NA,NA,0.347241371872199,10.6869905860858,2.80896305437698e-04
"20",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,1,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"21",TRUE,FALSE,TRUE,FALSE,TRUE,499.713190739963,1,0.075730578788385,1,"scholarRefs + mass + rand",1.95872992857872,1.46098763016016,NA,0.373949316229704,NA,0.412580208830309,26.272559832103,1.15926484676117e-07
"22",TRUE,FALSE,FALSE,TRUE,TRUE,473.44063090786,1,NA,NA,"scholarRefs + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"23",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,1,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"24",FALSE,TRUE,TRUE,FALSE,TRUE,504.483841077412,1,0.0710285594214456,1,"colonySize + mass + rand",1.90550461798345,NA,1.3859992238804,-0.190313243323728,NA,0.293298498157818,31.0432101695512,1.06720808888445e-08
"25",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,1,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"26",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,1,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"27",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,1,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"28",TRUE,TRUE,TRUE,FALSE,TRUE,486.311811788452,1,0.112959849065018,1,"scholarRefs + colonySize + mass + rand",1.91882296114359,1.22399061989919,1.10281505845546,0.0711219898375773,NA,0.34296899211968,12.8711808805917,9.42443082120603e-05
"29",TRUE,TRUE,FALSE,TRUE,TRUE,473.44063090786,1,NA,NA,"scholarRefs + colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"30",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,1,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"31",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,1,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"32",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,1,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0587755290402204
"33",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,2,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,46.8246893818308,4.21720473281697e-12
"34",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,2,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"35",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,2,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,27.9458515913693,5.30288518113692e-08
"36",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,2,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,48.8399142198862,1.53965767685203e-12
"37",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,2,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"38",FALSE,FALSE,FALSE,FALSE,TRUE,520.584138937387,2,-0.00497555050643483,1,"rand",1.94064234533464,NA,NA,NA,NA,0.411949955274508,47.1435080295268,3.59578813901144e-12
"39",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,2,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,10.43922038101,3.35759948429286e-04
"40",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,2,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,26.4031277628692,1.14686010819435e-07
"41",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,2,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,17.315272307477,1.07873106356035e-05
"42",TRUE,FALSE,FALSE,FALSE,TRUE,478.465071760664,2,-0.0452046715516242,1,"scholarRefs + rand",1.97284493284138,1.45574650678406,NA,NA,NA,0.461732477430562,5.02444085280354,0.00503307410018771
"43",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,2,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,29.9810039276879,1.91683402185641e-08
"44",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,2,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"45",FALSE,TRUE,FALSE,FALSE,TRUE,500.47699948857,2,0.0900767429341035,1,"colonySize + rand",1.91424726342035,NA,1.42112735712961,NA,NA,0.475864878290743,27.0363685807092,8.35610618768264e-08
"46",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,2,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"47",FALSE,FALSE,TRUE,FALSE,TRUE,473.44063090786,2,NA,NA,"mass + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"48",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,2,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"49",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,2,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,12.519264884303,1.18673285081206e-04
"50",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,2,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"51",TRUE,TRUE,FALSE,FALSE,TRUE,481.624523126687,2,0.103286236680912,1,"scholarRefs + colonySize + rand",1.880303665477,1.2187752869049,1.17581861882483,NA,NA,0.518942654208226,8.18389221882683,0.00103697235217886
"52",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,2,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"53",TRUE,FALSE,TRUE,FALSE,TRUE,499.317851170506,2,0.0609362816143683,1,"scholarRefs + mass + rand",1.93846873215467,1.46676031305418,NA,0.377345905875411,NA,0.443894986187697,25.8772202626457,1.49179727458631e-07
"54",TRUE,FALSE,FALSE,TRUE,TRUE,490.879330362584,2,0.0736671775002151,1,"scholarRefs + distrSize + rand",1.73570398536891,1.34359713005572,NA,NA,0.915982618029554,0.370393154000297,17.4386994547235,1.01417130990665e-05
"55",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,2,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"56",FALSE,TRUE,TRUE,FALSE,TRUE,502.420696828094,2,0.0653603068319121,1,"colonySize + mass + rand",1.88860887491587,NA,1.44419751443871,-0.207733601922307,NA,0.48955667607038,28.9800659202334,3.16180757608596e-08
"57",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,2,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"58",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,2,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"59",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,2,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"60",TRUE,TRUE,TRUE,FALSE,TRUE,483.822861607308,2,0.108906083319952,1,"scholarRefs + colonySize + mass + rand",1.88963690017314,1.22257419276287,1.16861956311843,0.0501574641448328,NA,0.516047781976533,10.3822306994475,3.4546498984214e-04
"61",TRUE,TRUE,FALSE,TRUE,TRUE,473.44063090786,2,NA,NA,"scholarRefs + colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"62",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,2,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"63",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,2,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"64",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,2,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0620692921905703
"65",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,3,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,49.0848438991065,3.75254817492052e-12
"66",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,3,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"67",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,3,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,30.2060061086451,4.71860707957525e-08
"68",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,3,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,51.100068737162,1.37001639031505e-12
"69",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,3,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"70",FALSE,FALSE,FALSE,FALSE,TRUE,522.314294774432,3,0.00410346768213439,1,"rand",1.93929168711316,NA,NA,NA,NA,0.0561235499156321,51.1338183838477,1.34709157585142e-12
"71",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,3,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,12.6993748982858,2.98765523970214e-04
"72",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,3,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,28.663282280145,1.0204977179325e-07
"73",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,3,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,19.5754268247528,9.59875211249118e-06
"74",TRUE,FALSE,FALSE,FALSE,TRUE,473.44063090786,3,NA,NA,"scholarRefs + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"75",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,3,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,32.2411584449637,1.70563500376661e-08
"76",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,3,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"77",FALSE,TRUE,FALSE,FALSE,TRUE,503.511439697664,3,0.0947160056507016,1,"colonySize + rand",1.91272706781347,NA,1.38983079558838,NA,NA,0.00111284951309543,32.3309633070799,1.63074187052422e-08
"78",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,3,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"79",FALSE,FALSE,TRUE,FALSE,TRUE,524.375420381882,3,0.0306490065910081,1,"mass + rand",1.93557786126598,NA,NA,0.161888281477152,NA,0.0532357295167987,53.1949439912975,4.80650481085072e-13
"80",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,3,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"81",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,3,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,14.7794194015788,1.05597723505787e-04
"82",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,3,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"83",TRUE,TRUE,FALSE,FALSE,TRUE,486.010254777532,3,0.105649765813142,1,"scholarRefs + colonySize + rand",1.87949811407879,1.20046996706384,1.141719029918,NA,NA,0.0489555078084177,14.8297783869471,1.02972022039334e-04
"84",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,3,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"85",TRUE,FALSE,TRUE,FALSE,TRUE,501.891825128787,3,0.0770984727656514,1,"scholarRefs + mass + rand",1.94460277235078,1.45078442301382,NA,0.435081991484615,NA,0.0939692058028491,30.7113487382022,3.66505129447929e-08
"86",TRUE,FALSE,FALSE,TRUE,TRUE,492.921713728618,3,0.0621872833694183,1,"scholarRefs + distrSize + rand",1.75622598579546,1.31720783318172,NA,NA,0.945925214174469,0.0152045841638289,21.7412373380335,3.25023676709536e-06
"87",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,3,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"88",FALSE,TRUE,TRUE,FALSE,TRUE,505.590877217657,3,0.0784534695824405,1,"colonySize + mass + rand",1.89358129278937,NA,1.40425190865768,-0.13641279084384,NA,3.4765507664162e-04,34.4104008270728,5.76555476867907e-09
"89",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,3,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"90",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,3,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"91",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,3,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"92",TRUE,TRUE,TRUE,FALSE,TRUE,488.135361582818,3,0.120388401665011,1,"scholarRefs + colonySize + mass + rand",1.90263105299825,1.20942122868011,1.12534579602437,0.122514634857709,NA,0.0492158560827281,16.9548851922337,3.55842782456862e-05
"93",TRUE,TRUE,FALSE,TRUE,TRUE,473.44063090786,3,NA,NA,"scholarRefs + colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"94",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,3,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"95",FALSE,TRUE,TRUE,TRUE,TRUE,471.180476390585,3,-0.0700740547976388,1,"colonySize + mass + distrSize + rand",1.96715338182728,NA,1.31992181252921,-0.137063259442079,1.1954811941118,-0.0432052852375201,0,0.170987633493604
