"","scholarRefs","colonySize","mass","distrSize","rand","AIC","boot","lambda","attempt","predictors","beta.(Intercept)","beta.scholarRefs","beta.colonySize","beta.mass","beta.distrSize","beta.rand","dAIC","weight"
"96",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,3,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,2.26015451727579,0.0552304248631417
"97",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,4,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,46.8246893818308,4.24375260131056e-12
"98",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,4,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"99",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,4,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,27.9458515913693,5.33626755342961e-08
"100",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,4,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,48.8399142198862,1.54935002809411e-12
"101",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,4,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"102",FALSE,FALSE,FALSE,FALSE,TRUE,522.088101746031,4,0.00481334558917466,1,"rand",1.93911595530757,NA,NA,NA,NA,0.156797620152855,48.6474708381702,1.7058392137676e-12
"103",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,4,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,10.43922038101,3.37873602264243e-04
"104",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,4,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,26.4031277628692,1.15407974614457e-07
"105",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,4,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,17.315272307477,1.08552182005185e-05
"106",TRUE,FALSE,FALSE,FALSE,TRUE,473.44063090786,4,NA,NA,"scholarRefs + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"107",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,4,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,29.9810039276879,1.9289007486957e-08
"108",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,4,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"109",FALSE,TRUE,FALSE,FALSE,TRUE,503.350384388225,4,0.0954838018435899,1,"colonySize + rand",1.91195506317404,NA,1.38652880986325,NA,NA,0.109628430617097,29.9097534803644,1.9988569737442e-08
"110",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,4,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"111",FALSE,FALSE,TRUE,FALSE,TRUE,524.135685897066,4,0.0331264165708346,1,"mass + rand",1.93641596459026,NA,NA,0.174957355328898,NA,0.158959888759297,50.6950549892061,6.12788836213797e-13
"112",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,4,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"113",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,4,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,12.519264884303,1.19420349301617e-04
"114",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,4,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"115",TRUE,TRUE,FALSE,FALSE,TRUE,485.892370790181,4,0.1054189340614,1,"scholarRefs + colonySize + rand",1.88118197749643,1.19730174827003,1.140569393071,NA,NA,0.0979634945067074,12.4517398823203,1.23521115491139e-04
"116",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,4,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"117",TRUE,FALSE,TRUE,FALSE,TRUE,501.738715745742,4,0.0787899415464988,1,"scholarRefs + mass + rand",1.94827243716605,1.44577152721608,NA,0.443329015543033,NA,0.140756018768186,28.2980848378817,4.47456806507589e-08
"118",TRUE,FALSE,FALSE,TRUE,TRUE,492.406889628652,4,0.0593060854105064,1,"scholarRefs + distrSize + rand",1.76111606951692,1.31136888749308,NA,NA,0.956865231753794,0.18579014539646,18.9662587207914,4.7547907934335e-06
"119",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,4,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"120",FALSE,TRUE,TRUE,FALSE,TRUE,505.441783365875,4,0.0802007095562581,1,"colonySize + mass + rand",1.89383450060498,NA,1.3999604054444,-0.127410698405296,NA,0.105818418703317,32.0011524580146,7.0249008990612e-09
"121",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,4,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"122",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,4,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"123",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,4,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"124",TRUE,TRUE,TRUE,FALSE,TRUE,488.008012884271,4,0.121387319947547,1,"scholarRefs + colonySize + mass + rand",1.90555779777097,1.20660138207247,1.12340460602708,0.129486923683189,NA,0.10087225912441,14.5673819764103,4.28879572629822e-05
"125",TRUE,TRUE,FALSE,TRUE,TRUE,473.44063090786,4,NA,NA,"scholarRefs + colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"126",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,4,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"127",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,4,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"128",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,4,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624600266962353
"129",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,5,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,46.8246893818308,4.24357772531854e-12
"130",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,5,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"131",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,5,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,27.9458515913693,5.33604765722695e-08
"132",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,5,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,48.8399142198862,1.54928618268449e-12
"133",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,5,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"134",FALSE,FALSE,FALSE,FALSE,TRUE,521.92080815273,5,0.00404491472768326,1,"rand",1.93963708042066,NA,NA,NA,NA,-0.201108529549511,48.4801772448699,1.85458840077388e-12
"135",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,5,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,10.43922038101,3.37859679213838e-04
"136",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,5,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,26.4031277628692,1.15403218898009e-07
"137",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,5,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,17.315272307477,1.08547708801326e-05
"138",TRUE,FALSE,FALSE,FALSE,TRUE,473.44063090786,5,NA,NA,"scholarRefs + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"139",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,5,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,29.9810039276879,1.92882126281054e-08
"140",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,5,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"141",FALSE,TRUE,FALSE,FALSE,TRUE,502.39996472335,5,0.0929227731371125,1,"colonySize + rand",1.92045291722183,NA,1.40969059135205,NA,NA,-0.288218531346269,28.9593338154898,3.21473242696814e-08
"142",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,5,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"143",FALSE,FALSE,TRUE,FALSE,TRUE,523.985726584596,5,0.0299626072206907,1,"mass + rand",1.9376737807722,NA,NA,0.159149228405595,NA,-0.198304511641507,50.5450956767353,6.604747192854e-13
"144",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,5,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"145",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,5,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,12.519264884303,1.19415428243768e-04
"146",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,5,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"147",TRUE,TRUE,FALSE,FALSE,TRUE,485.433826605492,5,0.100765056780316,1,"scholarRefs + colonySize + rand",1.88987227301115,1.18199586161718,1.15940034644786,NA,NA,-0.195481409321402,11.9931956976318,1.5534415349404e-04
"148",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,5,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"149",TRUE,FALSE,TRUE,FALSE,TRUE,501.860323105866,5,0.0765496159151644,1,"scholarRefs + mass + rand",1.94874607583391,1.44087287651536,NA,0.434330644159401,NA,-0.105499338068935,28.4196921980056,4.21043065798036e-08
"150",TRUE,FALSE,FALSE,TRUE,TRUE,492.84124182456,5,0.0594204633465904,1,"scholarRefs + distrSize + rand",1.76325229082252,1.31121859555733,NA,NA,0.941661294775821,-0.075094222870621,19.4006109167001,3.82644200568604e-06
"151",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,5,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"152",FALSE,TRUE,TRUE,FALSE,TRUE,504.461302014238,5,0.0747078983388273,1,"colonySize + mass + rand",1.89960504441762,NA,1.42553742440804,-0.14955903748925,NA,-0.291328323186834,31.020671106378,1.14691471705231e-08
"153",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,5,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"154",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,5,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"155",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,5,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"156",TRUE,TRUE,TRUE,FALSE,TRUE,487.577743443022,5,0.114518328593327,1,"scholarRefs + colonySize + mass + rand",1.90972156469168,1.19015967519218,1.1447074755812,0.109070204717326,NA,-0.192256051162138,14.1371125351619,5.31801167907787e-05
"157",TRUE,TRUE,FALSE,TRUE,TRUE,473.44063090786,5,NA,NA,"scholarRefs + colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"158",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,5,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"159",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,5,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"160",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,5,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624574528517736
"161",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,6,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,46.8246893818308,3.39498604026159e-12
"162",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,6,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"163",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,6,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,27.9458515913693,4.26899387240426e-08
"164",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,6,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,48.8399142198862,1.2394741661505e-12
"165",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,6,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"166",FALSE,FALSE,FALSE,FALSE,TRUE,473.44063090786,6,NA,NA,"rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"167",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,6,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,10.43922038101,2.70297604696786e-04
"168",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,6,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,26.4031277628692,9.23259434656832e-08
"169",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,6,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,17.315272307477,8.68413352921958e-06
"170",TRUE,FALSE,FALSE,FALSE,TRUE,473.44063090786,6,NA,NA,"scholarRefs + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"171",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,6,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,29.9810039276879,1.54311330798353e-08
"172",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,6,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"173",FALSE,TRUE,FALSE,FALSE,TRUE,500.672698191233,6,0.0538704239222225,1,"colonySize + rand",1.9456642157062,NA,1.22538492342371,NA,NA,-0.506973119690442,27.232067283373,6.09988748790023e-08
"174",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,6,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"175",FALSE,FALSE,TRUE,FALSE,TRUE,473.44063090786,6,NA,NA,"mass + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"176",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,6,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"177",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,6,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,12.519264884303,9.55358280492007e-05
"178",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,6,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"179",TRUE,TRUE,FALSE,FALSE,TRUE,484.548114000021,6,0.0720726819029683,1,"scholarRefs + colonySize + rand",1.91124492572797,1.15673326424402,1.04708381265538,NA,NA,-0.334824851355339,11.1074830921609,1.93522200280494e-04
"180",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,6,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"181",TRUE,FALSE,TRUE,FALSE,TRUE,473.44063090786,6,NA,NA,"scholarRefs + mass + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"182",TRUE,FALSE,FALSE,TRUE,TRUE,490.410566241455,6,0.0204900927600933,1,"scholarRefs + distrSize + rand",1.86846844303894,1.22948100325638,NA,NA,0.795350964185176,-0.440135672632348,16.9699353335945,1.03208499411818e-05
"183",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,6,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"184",FALSE,TRUE,TRUE,FALSE,TRUE,473.44063090786,6,NA,NA,"colonySize + mass + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"185",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,6,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"186",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,6,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"187",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,6,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"188",TRUE,TRUE,TRUE,FALSE,TRUE,486.708012909516,6,0.0872038637390242,1,"scholarRefs + colonySize + mass + rand",1.92370735104084,1.1655377489802,1.03653237792855,0.0952692504154549,NA,-0.329182374278284,13.2673820016554,6.57225952094515e-05
"189",TRUE,TRUE,FALSE,TRUE,TRUE,473.44063090786,6,NA,NA,"scholarRefs + colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"190",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,6,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"191",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,6,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
"192",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,6,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0499677852668884
