"","scholarRefs","colonySize","mass","distrSize","rand","AIC","boot","lambda","attempt","predictors","beta.(Intercept)","beta.scholarRefs","beta.colonySize","beta.mass","beta.distrSize","beta.rand","dAIC","weight"
"193",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,7,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,66.018544266912,4.61118495836559e-15
"194",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,7,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"195",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,7,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,47.1397064764506,5.79829198068473e-11
"196",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,7,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,68.0337691049675,1.68349576801073e-15
"197",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,7,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"198",FALSE,FALSE,FALSE,FALSE,TRUE,521.848431043121,7,0.00410631065778512,1,"rand",1.94032409010558,NA,NA,NA,NA,0.217573927279116,67.6016550203417,2.08950978978755e-15
"199",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,7,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,29.6330752660913,3.67127356130169e-07
"200",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,7,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,45.5969826479505,1.25400221599458e-10
"201",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,7,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,36.5091271925583,1.17950841127141e-08
"202",TRUE,FALSE,FALSE,FALSE,TRUE,473.44063090786,7,NA,NA,"scholarRefs + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"203",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,7,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,49.1748588127692,2.09590872847275e-11
"204",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,7,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"205",FALSE,TRUE,FALSE,FALSE,TRUE,502.132031607035,7,0.0891784538645062,1,"colonySize + rand",1.93453372099289,NA,1.41563754214607,NA,NA,0.324237550971916,47.8852555842555,3.99398242323506e-11
"206",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,7,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"207",FALSE,FALSE,TRUE,FALSE,TRUE,523.949139818533,7,0.0229816352305586,1,"mass + rand",1.94000928927807,NA,NA,0.11524845759543,NA,0.209238455261275,69.7023637957536,7.30939270787615e-16
"208",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,7,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"209",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,7,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,31.7131197693843,1.29759995493687e-07
"210",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,7,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"211",TRUE,TRUE,FALSE,FALSE,TRUE,484.582349857792,7,0.0926167823585985,1,"scholarRefs + colonySize + rand",1.9082919008016,1.19316242099853,1.16674260857191,NA,NA,0.304246387237156,30.335573835013,2.58387274350119e-07
"212",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,7,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"213",TRUE,FALSE,TRUE,FALSE,TRUE,501.491779050545,7,0.0686991759811913,1,"scholarRefs + mass + rand",1.95272624978404,1.44691312619688,NA,0.405633057813292,NA,0.197062215055174,47.2450030277664,5.50091868780473e-11
"214",TRUE,FALSE,FALSE,TRUE,TRUE,492.787047188575,7,0.0518309057752228,1,"scholarRefs + distrSize + rand",1.78308647418975,1.31505447576471,NA,NA,0.922143203054034,0.0994816729615863,38.5402711657964,4.27212284643752e-09
"215",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,7,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"216",FALSE,TRUE,TRUE,FALSE,TRUE,504.107354051495,7,0.0632216968285234,1,"colonySize + mass + rand",1.90945710430147,NA,1.43781190960794,-0.203389273936047,NA,0.339754280591172,49.8605780287162,1.48754574656963e-11
"217",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,7,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"218",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,7,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"219",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,7,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"220",TRUE,TRUE,TRUE,FALSE,TRUE,486.771187807937,7,0.101891956565803,1,"scholarRefs + colonySize + mass + rand",1.91896172671047,1.19813315390783,1.15765386219437,0.0664141948426908,NA,0.298981009170156,32.5244117851577,8.64910160415279e-08
"221",TRUE,TRUE,FALSE,TRUE,TRUE,454.246776022779,7,-0.0700740546912288,1,"scholarRefs + colonySize + distrSize + rand",1.95839315046575,1.05348018495203,1.11993955224444,NA,1.0219717893527,0.262276026804789,0,0.998981122792986
"222",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,7,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"223",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,7,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"224",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,7,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,19.1938548850813,6.78679373325977e-05
"225",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,8,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,46.8246893818308,3.99426871166046e-12
"226",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,8,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"227",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,8,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,27.9458515913693,5.02255633825837e-08
"228",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,8,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,48.8399142198862,1.45826604941942e-12
"229",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,8,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"230",FALSE,FALSE,FALSE,FALSE,TRUE,522.2373532398,8,0.00128557298564233,1,"rand",1.9402620774187,NA,NA,NA,NA,0.103872762298488,48.7967223319396,1.49010119909908e-12
"231",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,8,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,10.43922038101,3.18010516824968e-04
"232",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,8,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,26.4031277628692,1.08623311815178e-07
"233",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,8,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,17.315272307477,1.02170561034091e-05
"234",TRUE,FALSE,FALSE,FALSE,TRUE,473.44063090786,8,NA,NA,"scholarRefs + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"235",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,8,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,29.9810039276879,1.81550354891903e-08
"236",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,8,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"237",FALSE,TRUE,FALSE,FALSE,TRUE,503.466257093264,8,0.0945230038479573,1,"colonySize + rand",1.91065432603958,NA,1.3890896517192,NA,NA,0.0593265005041319,30.0256261854034,1.77544613995974e-08
"238",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,8,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"239",FALSE,FALSE,TRUE,FALSE,TRUE,473.44063090786,8,NA,NA,"mass + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"240",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,8,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"241",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,8,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,12.519264884303,1.12399804975367e-04
"242",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,8,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"243",TRUE,TRUE,FALSE,FALSE,TRUE,485.881901370135,8,0.108346673263602,1,"scholarRefs + colonySize + rand",1.87466503456218,1.20241741722142,1.14295598700069,NA,NA,0.103748304555134,12.4412704622742,1.16869673633125e-04
"244",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,8,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"245",TRUE,FALSE,TRUE,FALSE,TRUE,501.69379859599,8,0.0833007422611562,1,"scholarRefs + mass + rand",1.94685013351842,1.45403356648114,NA,0.469403414548715,NA,0.155844926956683,28.2531676881298,4.30716961457691e-08
"246",TRUE,FALSE,FALSE,TRUE,TRUE,492.911397095182,8,0.0643787037124589,1,"scholarRefs + distrSize + rand",1.75146872980939,1.31850134367164,NA,NA,0.946110168926599,0.0311872921992979,19.4707661873217,3.47749271825703e-06
"247",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,8,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"248",FALSE,TRUE,TRUE,FALSE,TRUE,505.55887925804,8,0.0795422990934764,1,"colonySize + mass + rand",1.89308506306939,NA,1.40253189194335,-0.126605604455315,NA,0.0502774103935648,32.1182483501798,6.23591766795558e-09
"249",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,8,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"250",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,8,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"251",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,8,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"252",TRUE,TRUE,TRUE,FALSE,TRUE,487.96863611337,8,0.125940341574927,1,"scholarRefs + colonySize + mass + rand",1.90279325527527,1.21376218617587,1.12312129382507,0.147688132660054,NA,0.116006358577856,14.5280052055096,4.11692674266467e-05
"253",TRUE,TRUE,FALSE,TRUE,TRUE,473.44063090786,8,NA,NA,"scholarRefs + colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"254",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,8,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"255",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,8,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"256",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,8,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.058788094830317
"257",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,9,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,46.8246893818308,4.24352919141316e-12
"258",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,9,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"259",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,9,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,27.9458515913693,5.33598662871542e-08
"260",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,9,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,48.8399142198862,1.54926846345938e-12
"261",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,9,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"262",FALSE,FALSE,FALSE,FALSE,TRUE,522.245577817187,9,-6.15334648886284e-04,1,"rand",1.94060979891693,NA,NA,NA,NA,-0.102440023163012,48.8049469093269,1.57659351404007e-12
"263",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,9,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,10.43922038101,3.37855815104173e-04
"264",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,9,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,26.4031277628692,1.15401899028486e-07
"265",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,9,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,17.315272307477,1.08546467338445e-05
"266",TRUE,FALSE,FALSE,FALSE,TRUE,473.44063090786,9,NA,NA,"scholarRefs + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"267",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,9,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,29.9810039276879,1.92879920283315e-08
"268",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,9,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"269",FALSE,TRUE,FALSE,FALSE,TRUE,503.388270267991,9,0.102498986501038,1,"colonySize + rand",1.90311795315221,NA,1.40295366781632,NA,NA,0.099725436466682,29.9476393601304,1.96124586824204e-08
"270",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,9,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"271",FALSE,FALSE,TRUE,FALSE,TRUE,524.353109669182,9,0.0216302265594874,1,"mass + rand",1.93861709297333,NA,NA,0.122815035012416,NA,-0.0758499917855244,50.9124787613213,5.4963579541627e-13
"272",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,9,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"273",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,9,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,12.519264884303,1.19414062486505e-04
"274",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,9,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"275",TRUE,TRUE,FALSE,FALSE,TRUE,485.352840543932,9,0.130296534106682,1,"scholarRefs + colonySize + rand",1.85305683446512,1.21765766262331,1.16774640562713,NA,NA,0.215707924283501,11.9122096360715,1.61761753348127e-04
"276",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,9,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"277",TRUE,FALSE,TRUE,FALSE,TRUE,501.799387804484,9,0.0938507627154813,1,"scholarRefs + mass + rand",1.94244102876184,1.46281036044724,NA,0.470698231997939,NA,0.12940739505797,28.3587568966235,4.34063716748154e-08
"278",TRUE,FALSE,FALSE,TRUE,TRUE,492.549800834322,9,0.0834823084503414,1,"scholarRefs + distrSize + rand",1.71109633793848,1.33927071442151,NA,NA,0.974746429484839,0.16437698282449,19.1091699264613,4.42665601538014e-06
"279",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,9,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"280",FALSE,TRUE,TRUE,FALSE,TRUE,505.49155235034,9,0.0880323304810071,1,"colonySize + mass + rand",1.88602034408494,NA,1.41432590517435,-0.117885137025347,NA,0.090686996634649,32.0509214424796,6.85188618733569e-09
"281",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,9,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"282",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,9,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"283",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,9,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"284",TRUE,TRUE,TRUE,FALSE,TRUE,487.417601974907,9,0.150377116899316,1,"scholarRefs + colonySize + mass + rand",1.88697517623203,1.22932820725994,1.14775580175727,0.162168621421975,NA,0.225091978060176,13.9769710670468,5.76127489368777e-05
"285",TRUE,TRUE,FALSE,TRUE,TRUE,473.44063090786,9,NA,NA,"scholarRefs + colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"286",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,9,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"287",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,9,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
"288",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,9,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0624567385243114
