"","scholarRefs","colonySize","mass","distrSize","rand","AIC","boot","lambda","attempt","predictors","beta.(Intercept)","beta.scholarRefs","beta.colonySize","beta.mass","beta.distrSize","beta.rand","dAIC","weight"
"289",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,10,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,46.8246893818308,3.98747089693863e-12
"290",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,10,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"291",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,10,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,27.9458515913693,5.01400848885662e-08
"292",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,10,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,48.8399142198862,1.45578423782018e-12
"293",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,10,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"294",FALSE,FALSE,FALSE,FALSE,TRUE,519.871443365682,10,0.0243423895356318,1,"rand",1.92784158447826,NA,NA,NA,NA,0.490091701089095,46.4308124578213,4.85542012022102e-12
"295",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,10,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,10.43922038101,3.17469297210309e-04
"296",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,10,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,26.4031277628692,1.08438446649238e-07
"297",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,10,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,17.315272307477,1.01996677754303e-05
"298",TRUE,FALSE,FALSE,FALSE,TRUE,473.44063090786,10,NA,NA,"scholarRefs + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"299",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,10,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,29.9810039276879,1.81241375760971e-08
"300",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,10,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"301",FALSE,TRUE,FALSE,FALSE,TRUE,498.50393410905,10,0.118413631455784,1,"colonySize + rand",1.91636990058978,NA,1.44445082357258,NA,NA,0.615283279203934,25.0633032011895,2.11895871290608e-07
"302",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,10,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"303",FALSE,FALSE,TRUE,FALSE,TRUE,473.44063090786,10,NA,NA,"mass + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"304",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,10,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"305",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,10,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,12.519264884303,1.12208512625215e-04
"306",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,10,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"307",TRUE,TRUE,FALSE,FALSE,TRUE,480.94719669324,10,0.123142326136557,1,"scholarRefs + colonySize + rand",1.88895037309499,1.17130183354966,1.19420968561921,NA,NA,0.56161834331861,7.50656578537973,0.00137568684603939
"308",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,10,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"309",TRUE,FALSE,TRUE,FALSE,TRUE,499.514653633394,10,0.0764466496981776,1,"scholarRefs + mass + rand",1.93558173183157,1.43163575874581,NA,0.337652069038806,NA,0.433331977298505,26.074022725534,1.27834341499751e-07
"310",TRUE,FALSE,FALSE,TRUE,TRUE,488.528667099173,10,0.0265226355065705,1,"scholarRefs + distrSize + rand",1.848894713422,1.28747515628325,NA,NA,0.954549411484007,0.548155274533263,15.0880361913128,3.10616272476085e-05
"311",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,10,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"312",FALSE,TRUE,TRUE,FALSE,TRUE,500.266496830394,10,0.0836679049037219,1,"colonySize + mass + rand",1.8715242575624,NA,1.47730590141334,-0.289745210609491,NA,0.64235140747371,26.8258659225336,8.77782387924896e-08
"313",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,10,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"314",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,10,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"315",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,10,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"316",TRUE,TRUE,TRUE,FALSE,TRUE,483.155519553583,10,0.118770192716746,1,"scholarRefs + colonySize + mass + rand",1.88273042904637,1.16894089705552,1.19877263206202,-0.033474853160831,NA,0.56523460350136,9.71488864572285,4.56024702228378e-04
"317",TRUE,TRUE,FALSE,TRUE,TRUE,473.44063090786,10,NA,NA,"scholarRefs + colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"318",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,10,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"319",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,10,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"320",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,10,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0,0.0586880438309091
"321",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,11,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,65.2608420449591,6.73262923196994e-15
"322",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,11,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"323",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,11,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,46.3820042544976,8.46588250897045e-11
"324",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,11,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,67.2760668830146,2.45801305346557e-15
"325",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,11,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"326",FALSE,FALSE,FALSE,FALSE,TRUE,519.154321631401,11,0.018045456039673,1,"rand",1.92449476613411,NA,NA,NA,NA,-0.548206299406947,64.1498433866693,1.17337003104628e-14
"327",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,11,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,28.8753730441384,5.36029760691687e-07
"328",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,11,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,44.8392804259975,1.83092460020356e-10
"329",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,11,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,35.7514249706053,1.72215881184151e-08
"330",TRUE,FALSE,FALSE,FALSE,TRUE,497.755260312989,11,0.0633207786079748,1,"scholarRefs + rand",1.8507331992047,1.40000991865383,NA,NA,NA,-0.496255717412307,42.7507820682569,5.20214096110858e-10
"331",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,11,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,48.4171565908162,3.06016273479912e-11
"332",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,11,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"333",FALSE,TRUE,FALSE,FALSE,TRUE,501.959742220864,11,0.106403565732642,1,"colonySize + rand",1.89495366041401,NA,1.33186496694392,NA,NA,-0.34619865019783,46.9552639761318,6.35609632288983e-11
"334",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,11,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"335",FALSE,FALSE,TRUE,FALSE,TRUE,521.028403676982,11,0.0620340318428706,1,"mass + rand",1.92181308801349,NA,NA,0.261786818736552,NA,-0.561797629764035,66.0239254322503,4.59709253988452e-15
"336",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,11,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"337",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,11,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,30.9554175474313,1.89458012786097e-07
"338",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,11,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"339",TRUE,TRUE,FALSE,FALSE,TRUE,484.243448135179,11,0.132077123798162,1,"scholarRefs + colonySize + rand",1.85246331367208,1.19576861931118,1.08961590640791,NA,NA,-0.340624630898346,29.2389698904465,4.46925207709653e-07
"340",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,11,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"341",TRUE,FALSE,TRUE,FALSE,TRUE,498.404133648106,11,0.135235588033424,1,"scholarRefs + mass + rand",1.93369518325071,1.42821919591222,NA,0.519051490689984,NA,-0.515412729357594,43.3996554033735,3.76080712994437e-10
"342",TRUE,FALSE,FALSE,TRUE,TRUE,489.533538694231,11,0.120234259978149,1,"scholarRefs + distrSize + rand",1.6616261507595,1.31188495965316,NA,NA,0.96481487818488,-0.478879624841375,34.5290604494991,3.17326455968936e-08
"343",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,11,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"344",FALSE,TRUE,TRUE,FALSE,TRUE,504.091752178738,11,0.0958882388390796,1,"colonySize + mass + rand",1.88093666578229,NA,1.34217524925095,-0.0875335607686135,NA,-0.342044554697934,49.0872739340061,2.18892252329538e-11
"345",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,11,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"346",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,11,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"347",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,11,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"348",TRUE,TRUE,TRUE,FALSE,TRUE,486.277460932475,11,0.153664360253243,1,"scholarRefs + colonySize + mass + rand",1.89149363715295,1.20811063009084,1.06445286214041,0.176676260760544,NA,-0.349140198806495,31.2729826877427,1.6164213708817e-07
"349",TRUE,TRUE,FALSE,TRUE,TRUE,455.004478244732,11,-0.0810268144143999,1,"scholarRefs + colonySize + distrSize + rand",1.95192160893736,1.08021259040036,1.05738975931217,NA,1.11701945120363,-0.239987297986129,0,0.998611333421711
"350",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,11,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"351",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,11,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"352",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,11,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,18.4361526631283,9.90915920581307e-05
"353",FALSE,FALSE,FALSE,FALSE,FALSE,520.265320289691,12,0.00464527815230029,1,"1",1.93918011339344,NA,NA,NA,NA,NA,47.3291885057183,4.43882371581200e-12
"354",TRUE,FALSE,FALSE,FALSE,FALSE,473.44063090786,12,NA,NA,"scholarRefs",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"355",FALSE,TRUE,FALSE,FALSE,FALSE,501.38648249923,12,0.094714248384361,1,"colonySize",1.91276300351775,NA,1.38986765378395,NA,NA,NA,28.4503507152568,5.581557926531e-08
"356",FALSE,FALSE,TRUE,FALSE,FALSE,522.280545127747,12,0.0314616565339621,1,"mass",1.93608480745715,NA,NA,0.164524386674176,NA,NA,49.3444133437738,1.62056846732165e-12
"357",FALSE,FALSE,FALSE,TRUE,FALSE,473.44063090786,12,NA,NA,"distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"358",FALSE,FALSE,FALSE,FALSE,TRUE,520.761040418226,12,0.0266090441506534,1,"rand",1.92090163527943,NA,NA,NA,NA,0.398264358059508,47.8249086342537,3.46436497762437e-12
"359",TRUE,TRUE,FALSE,FALSE,FALSE,483.87985128887,12,0.105418903315811,1,"scholarRefs + colonySize",1.88132064168639,1.19837605250599,1.14369313241574,NA,NA,NA,10.9437195048976,3.534045217938e-04
"360",TRUE,FALSE,TRUE,FALSE,FALSE,499.84375867073,12,0.0793383998374127,1,"scholarRefs + mass",1.94701434522982,1.44788361492553,NA,0.439877058843556,NA,NA,26.9076268867568,1.20712893243183e-07
"361",TRUE,FALSE,FALSE,TRUE,FALSE,490.755903215337,12,0.0621870823658104,1,"scholarRefs + distrSize",1.7564116940373,1.31652619036819,NA,NA,0.947498904059705,NA,17.8197714313646,1.13541962775811e-05
"362",TRUE,FALSE,FALSE,FALSE,TRUE,496.96728319627,12,0.0497229456692345,1,"scholarRefs + rand",1.87933512532278,1.47361698233021,NA,NA,NA,0.55075743415509,24.031151412297,5.08595334742243e-07
"363",FALSE,TRUE,TRUE,FALSE,FALSE,503.421634835548,12,0.0784511632014985,1,"colonySize + mass",1.8935915410316,NA,1.40426419800033,-0.136420713084538,NA,NA,30.4855030515754,2.01756586520003e-08
"364",FALSE,TRUE,FALSE,TRUE,FALSE,473.44063090786,12,NA,NA,"colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"365",FALSE,TRUE,FALSE,FALSE,TRUE,502.262778814336,12,0.10753376972273,1,"colonySize + rand",1.90382888747107,NA,1.36629162513253,NA,NA,0.311495906576917,29.3266470303629,3.60138962589898e-08
"366",FALSE,FALSE,TRUE,TRUE,FALSE,473.44063090786,12,NA,NA,"mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"367",FALSE,FALSE,TRUE,FALSE,TRUE,522.715568262107,12,0.0562825982817588,1,"mass + rand",1.92661661964197,NA,NA,0.210516693315919,NA,0.405412323968929,49.7794364781345,1.30377698651214e-12
"368",FALSE,FALSE,FALSE,TRUE,TRUE,473.44063090786,12,NA,NA,"distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"369",TRUE,TRUE,TRUE,FALSE,FALSE,485.959895792163,12,0.120340592781049,1,"scholarRefs + colonySize + mass",1.904378335967,1.20730766749932,1.12736645956661,0.122413644715349,NA,NA,13.0237640081905,1.24909703375939e-04
"370",TRUE,TRUE,FALSE,TRUE,FALSE,473.44063090786,12,NA,NA,"scholarRefs + colonySize + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"371",TRUE,TRUE,FALSE,FALSE,TRUE,482.929779712365,12,0.124835206133997,1,"scholarRefs + colonySize + rand",1.86720865432382,1.24689620772729,1.0964455418535,NA,NA,0.445285295349617,9.99364792839214,5.68299826593996e-04
"372",TRUE,FALSE,TRUE,TRUE,FALSE,473.44063090786,12,NA,NA,"scholarRefs + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"373",TRUE,FALSE,TRUE,FALSE,TRUE,498.023035168421,12,0.104395168718683,1,"scholarRefs + mass + rand",1.93585497043705,1.49443613148568,NA,0.43031670560706,NA,0.542559615449615,25.0869033844484,2.99998265845938e-07
"374",TRUE,FALSE,FALSE,TRUE,TRUE,488.527738234254,12,0.0961383710436856,1,"scholarRefs + distrSize + rand",1.70502322543043,1.3748598302139,NA,NA,0.960950904232377,0.543897987409595,15.5916064502812,3.45936411100644e-05
"375",FALSE,TRUE,TRUE,TRUE,FALSE,473.44063090786,12,NA,NA,"colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"376",FALSE,TRUE,TRUE,FALSE,TRUE,504.346551482137,12,0.0931707442546884,1,"colonySize + mass + rand",1.88183751477593,NA,1.38099103467787,-0.131253582204707,NA,0.311677699190464,31.4104196981647,1.27052912082344e-08
"377",FALSE,TRUE,FALSE,TRUE,TRUE,473.44063090786,12,NA,NA,"colonySize + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"378",FALSE,FALSE,TRUE,TRUE,TRUE,473.44063090786,12,NA,NA,"mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"379",TRUE,TRUE,TRUE,TRUE,FALSE,473.44063090786,12,NA,NA,"scholarRefs + colonySize + mass + distrSize",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"380",TRUE,TRUE,TRUE,FALSE,TRUE,485.067129094974,12,0.136416059076268,1,"scholarRefs + colonySize + mass + rand",1.8917727595987,1.25409953458876,1.08110880836148,0.112065706618622,NA,0.443558675523702,12.1309973110016,1.95190196889948e-04
"381",TRUE,TRUE,FALSE,TRUE,TRUE,472.936131783973,12,0.0497549175228316,1,"scholarRefs + colonySize + distrSize + rand",1.83830923548868,1.13666015925106,1.07337953476907,NA,0.940976610055725,0.409275130450246,0,0.0840757205896952
"382",TRUE,FALSE,TRUE,TRUE,TRUE,473.44063090786,12,NA,NA,"scholarRefs + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"383",FALSE,TRUE,TRUE,TRUE,TRUE,473.44063090786,12,NA,NA,"colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
"384",TRUE,TRUE,TRUE,TRUE,TRUE,473.44063090786,12,NA,NA,"scholarRefs + colonySize + mass + distrSize + rand",1.94059405940594,1.11756349715679,0.99925806285002,0.346203271514843,1.09269386684859,-0.206153613336405,0.50449912388757,0.0653311052354655
